Actual,Predicted
74.37045460000002,74.84057
73.023485,76.86026
71.75303040000001,77.32857
80.6151516,77.47948
79.4424242,77.28601
75.4295454,76.50329
79.540909,73.81638
69.29924240000001,72.910706
51.8015152,55.329792
38.8348486,42.224033
23.94924259999999,27.03098
7.048485,9.854805
8.450000000000001,6.584002
14.5962122,14.853023
21.289394,23.233639
30.203787800000004,33.171623
46.006818,47.239643
58.2666666,59.15164
64.5969696,62.335922
61.6030302,63.375748
68.5590908,69.62453
67.6045454,73.73029
67.01818180000001,70.532394
67.20984840000001,61.101967
72.4878788,70.87127
59.79015160000001,64.88247
46.3219698,50.769573
33.0560606,35.354546
18.047727200000004,19.748407
7.1545454,6.7699323
6.1166666,5.7009544
14.0037878,9.633417
27.4015152,29.354637
42.81590920000001,44.06216
57.322727400000005,58.892082
69.43636380000001,71.3939
72.6598486,75.75411
75.5681818,77.50503
77.74848480000001,77.53183
77.27424220000002,77.407776
77.5999998,76.82083
79.5689392,76.35938
70.68863619999999,74.19192
55.896212000000006,57.316498
43.6333332,45.29103
30.715909,32.314766
16.5416666,17.99174
7.723484799999999,7.0818253
5.2098484,5.690945
5.5575758,6.8987713
7.577272600000001,8.338461
20.6484848,20.790407
35.297727200000004,35.813236
49.790151400000006,50.12871
63.8386362,63.547493
76.4916666,74.54142
80.07803020000001,77.31394
80.201515,77.713295
80.12651500000001,77.645874
78.085606,77.33139
77.10000000000001,76.50354
70.530303,73.97736
58.85454560000001,59.039898
46.121970000000005,48.756165
33.597727400000004,35.668266
18.6257576,20.11149
7.729545400000001,7.356032
6.2333332,5.7643104
7.6090908,9.24199
15.3295454,14.839821
30.465909000000003,29.76336
41.153030400000006,43.68584
46.05454560000001,50.322926
43.40530300000001,44.248497
39.4530304,38.837223
30.4053032,29.349886
26.193939400000005,26.423504
22.5984848,24.413805
27.43409100000001,27.56983
31.4939394,32.439926
35.052272800000004,34.192223
39.87727280000001,40.840546
47.31515160000001,49.156887
51.68181820000001,52.577137
55.69848480000001,55.750618
53.8810604,56.605766
54.53560600000001,55.510437
56.05000000000001,56.52585
53.20530300000001,57.534615
42.48939400000001,46.649593
36.25151540000001,38.12419
25.1833336,24.608803
13.200757800000002,15.009106
6.529545800000001,7.098191
5.755303400000001,5.481591
9.3280306,7.5040874
21.6651518,22.989267
36.4174244,37.47979
50.919697000000006,51.41474
64.0742424,65.52321
74.50530300000001,74.544395
78.98787860000002,77.42257
79.48106060000002,77.6502
79.60378800000001,77.626656
78.92651520000001,77.3043
77.1977274,76.63706
72.9090912,73.612656
60.8568184,65.32302
48.1151516,50.372078
35.198485000000005,37.644653
21.8386364,21.260275
8.534848400000001,7.544998
5.7257574,5.9812293
4.0272726,7.442504
6.0280302,5.4646463
14.365909000000002,14.461634
29.859090800000004,30.065626
44.1568182,44.326378
57.1136364,56.67415
64.8257576,68.796844
67.5409092,71.16537
60.1659092,65.845085
59.443181800000005,59.02361
55.36666660000001,59.63842
57.396212000000006,58.425613
54.93863620000001,58.557938
56.01136360000002,55.67652
45.06590920000001,49.631683
39.029545600000006,39.37362
27.324242600000005,29.205376
18.830303200000003,16.989872
9.656818199999998,8.887725
6.635606,6.4929366
3.0166666,5.272659
1.3674242000000003,2.869267
0.3727272000000001,0.8784742
0.2,-0.034211844
0.2,0.24322475
0.2,-0.030239403
0.2,-0.23555106
0.2,-0.47876507
0.2,-0.5688941
0.2,-0.5564632
0.2,-0.29591894
0.2,-0.010044932
0.2,0.08954203
0.2121212,0.095725656
0.3598484,0.110251844
0.3598484,0.28696883
0.9121212,0.13040745
0.9136364,1.0414579
1.1174242,0.2437746
0.969697,0.7606795
1.7333334000000002,0.259037
7.865151600000001,2.4745512
21.512878800000003,20.763363
34.9416668,35.456146
51.44242440000001,51.40951
69.159091,69.102394
77.14393940000001,76.55668
77.8583334,77.62263
78.43181820000001,77.56879
75.77121220000001,77.2154
70.7113638,76.54757
60.2204548,63.53327
47.9401518,50.965878
35.2007578,37.67791
21.8189396,21.445717
8.398484999999999,8.097384
5.0333334,5.9853253
8.2924242,6.6994486
17.1780304,20.00537
31.7159092,33.165733
48.5174244,47.364376
57.89848500000001,60.321354
66.12878800000001,65.04007
70.5280304,72.84834
70.7704546,75.16594
69.9280304,71.33669
75.7242426,76.86307
77.69848499999999,76.120605
66.4348486,72.21576
54.5159092,54.51124
41.1174242,44.1162
26.358333200000004,28.672062
11.220454599999998,12.450257
7.7204546,7.0671735
5.7045454,7.6341624
5.428030400000001,6.9967327
4.2371214,8.156704
3.8568182000000006,3.728052
3.8568182000000006,2.3723774
2.5530304000000004,1.8943172
0.2689394,0.056281924
0.2287878,-0.76763123
0.2,-0.10719687
0.2,-0.38539654
0.2,-0.06344828
0.2,-0.41500407
0.2,-0.4826244
0.2222728,-0.49555427
0.2559092,-0.4024542
0.2759092,-0.117073834
0.2959092,0.13154912
0.3159092,0.14451581
0.3136364,0.15894449
0.514394,0.15076596
0.5333334,0.43713886
0.5333334,0.23106787
0.578788,0.24956886
1.6795456,0.2992643
3.9689394,2.6846313
7.640909000000001,6.7493033
17.4196968,15.136196
33.476515,31.663435
43.1060604,43.530247
49.987121,50.668682
58.1583332,59.036087
58.635606,62.283432
58.93333319999999,58.681355
58.6780302,61.089867
61.5666666,62.794205
65.3424242,65.010086
62.2568182,65.35028
59.8075758,59.760986
63.6363636,62.344376
63.774242400000006,63.87579
57.275000000000006,61.076523
52.5128788,56.858257
41.0931818,45.58418
29.2704546,33.127777
18.5053032,19.068947
9.795454600000005,8.877193
7.3871212,6.742789
5.090909000000001,6.1620555
5.1787878,4.4706197
7.8363634,7.8059993
18.3795452,17.18154
31.504545200000003,31.918695
46.603030200000006,46.65578
57.11969680000001,57.847305
66.9931818,68.68502
67.4477274,72.531
72.169697,75.76785
73.0575758,77.29219
75.35681819999999,76.68987
73.0113636,76.56784
76.91287879999999,75.55074
70.8083334,72.24316
58.2166666,60.586273
44.630303,47.451885
33.785606,33.987286
18.7386362,19.934711
7.093181600000001,7.3507357
5.172727200000001,5.6445475
7.310606000000001,7.8701396
14.5492424,15.576093
30.854545400000003,30.193666
43.379545400000005,44.009113
56.0249998,54.89627
65.18484839999999,66.43105
71.6446968,75.988525
66.5181816,72.421394
62.7575756,68.08556
57.3499998,59.712353
57.9037876,60.438995
54.5348482,58.32494
47.1613634,53.644405
40.8560604,41.786102
33.930303,31.607794
21.8939394,22.885815
10.8053032,9.675452
6.7916668,6.459531
7.3446972,5.606016
9.362879,11.5713215
16.9030304,18.80003
31.3780304,31.852814
45.1045456,44.84124
50.4257576,52.080658
63.53106059999999,62.73654
68.7053032,67.61774
69.6363638,71.27705
69.5750002,74.42092
72.2280306,76.65734
70.3977276,75.39292
69.9416668,76.14846
69.27348479999999,70.91132
69.0681818,68.62196
61.0969696,62.518
49.0045452,52.873016
36.68636339999999,39.382137
22.559090800000003,22.781586
9.026515000000002,8.2588215
6.8757574,6.307115
8.3287878,8.67796
15.730303,15.717756
27.122727200000003,29.688368
38.76515140000001,41.940292
48.49318180000001,50.041615
53.92803020000001,54.457428
57.3196968,58.4898
56.3356058,59.06097
51.372727,57.72127
45.797727,48.13297
44.0128786,43.442867
37.4401514,39.427723
33.4530302,32.34799
35.148484800000006,35.849224
34.1075756,34.69059
37.665909,38.405704
37.3484848,37.654182
37.3530304,36.74363
37.3363638,37.70988
36.971970000000006,35.600315
30.600000200000004,31.24805
33.5015154,32.87379
29.881060800000004,29.215752
21.5719698,24.374393
17.862878799999997,17.901693
12.3515152,11.232694
3.9931818,4.2271833
0.3492424,0.8819017
0.5931818,0.28128088
0.9734848,0.072217345
0.9734848,0.5957407
0.9734848,0.6460301
0.9734848000000004,0.27910224
0.6803030000000001,-0.09051043
0.3,-0.49616653
0.3,-0.6347113
0.4613636,-0.12963396
0.8901514,0.38706478
2.7689392,0.7551209
5.0090908,4.4252944
6.6780302,5.097882
7.340909,5.743071
6.923484799999999,5.600814
5.610606,5.1269164
5.469696800000001,3.5625978
7.887121,6.6264424
20.6310604,19.829208
34.7643938,35.013172
49.5583332,48.517635
63.3060604,63.21063
74.3333332,75.40843
77.546212,77.4153
80.7227272,77.70136
80.40227279999999,77.653114
79.32121219999999,77.33348
71.4416668,76.669556
58.3924244,59.010727
43.5962122,47.4714
30.1545454,33.259205
16.231818200000003,18.048458
8.997727200000002,6.906035
6.105303000000001,6.0187745
6.3037878,6.6487174
13.3015152,10.808827
26.4325758,29.063953
40.875,41.811146
55.1371212,55.088257
67.86893939999999,67.70467
74.73939379999999,76.34749
76.63333319999998,77.526
67.5022726,77.60362
60.10075739999999,58.393044
52.8454544,54.659798
48.0575758,50.296497
45.009091,42.202087
53.6318184,48.928814
62.0462124,61.438686
55.7348488,57.115433
48.1901518,50.393246
37.935606400000005,39.932777
25.048485,25.071854
9.5833334,11.21913
7.694697000000001,7.371588
5.5780302,7.561338
6.4075756,6.1514277
14.580303,12.953944
28.7931818,29.61939
43.2537878,43.81114
55.9166666,55.852974
66.5287878,67.825516
72.59015140000001,75.43385
77.76969679999999,77.46042
77.665909,77.50266
77.9045454,77.41241
76.6825756,76.871056
77.21439380000001,76.07136
72.53106060000002,73.30899
62.989394,64.01987
51.275000000000006,53.095577
40.125,41.77966
24.669697000000006,26.367817
9.4015152,9.914455
7.748484800000001,6.595569
15.9181818,10.968928
30.303788,30.534584
46.1371212,46.311096
59.52121199999999,60.079662
71.91742419999999,72.2133
76.04318179999999,76.48122
75.36439379999999,77.38183
74.5992424,77.4535
76.9810606,77.339386
76.826515,76.808685
73.837121,74.26853
68.5977272,68.669945
56.27424239999999,59.714058
42.3772728,46.238453
28.6606062,31.693657
18.6189396,16.786663
8.684091,8.332953
5.853787799999999,6.0598817
6.5166664,6.3822074
7.904545199999999,9.612224
19.0916664,19.234385
31.9234846,33.749947
48.010606,47.66274
61.6022728,61.016094
73.364394,73.05114
76.73106059999999,77.0922
78.60757579999999,77.69662
69.46060599999998,77.64605
55.5348484,58.45436
41.9386362,44.859924
26.240909,29.327347
11.965151400000002,13.129751
7.0810606,7.142018
10.890909,6.4863296
24.35,24.484287
37.2522728,39.3592
47.8318182,50.497406
61.65530299999999,63.961926
74.4704546,74.87271
73.123485,76.85895
71.8530304,77.35267
80.7151516,77.48461
79.5424242,77.28833
75.5295454,76.51312
79.64090900000001,73.80665
69.3992424,72.980736
51.9015152,55.43225
38.9348486,42.335495
24.049242600000003,27.206533
7.148485000000001,9.971365
8.55,6.571351
14.696212200000002,14.9395685
21.389394000000003,23.181316
30.30378780000001,33.13782
46.106818,47.242516
58.3666666,59.15761
64.69696959999999,62.289448
61.70303019999999,63.40449
68.65909079999999,69.72455
67.7045454,73.855415
67.1181818,70.5767
67.30984839999999,61.16555
72.5878788,70.92753
59.8901516,65.0433
46.4219698,50.803265
33.1560606,35.440525
18.1477272,19.805965
7.2545454,6.7740474
6.2166666,5.713272
14.1037878,9.757154
27.5015152,29.454285
42.9159092,44.17022
57.42272739999999,58.96596
69.53636379999999,71.41729
72.75984859999998,75.77149
75.6681818,77.510994
77.8484848,77.539474
77.3742422,77.4161
77.6999998,76.82674
79.66893919999998,76.36033
70.7886362,74.27654
55.99621199999999,57.406696
43.73333319999999,45.37036
30.815909,32.44687
16.6416666,18.069967
7.823484800000001,7.053897
5.309848400000001,5.7039056
5.6575758,6.9485455
7.6772726,8.652694
20.7484848,20.824871
35.3977272,35.852173
49.8901514,50.160614
63.938636200000005,63.53321
76.5916666,74.56556
80.1780302,77.32227
80.30151500000001,77.714355
80.226515,77.6465
78.185606,77.33392
77.2,76.50972
70.630303,74.02509
58.9545456,59.13415
46.22197,48.874416
33.697727400000005,35.79771
18.725757600000005,20.179771
7.829545399999999,7.343431
6.3333332,5.7771926
7.709090800000001,9.341954
15.4295454,15.027932
30.565909,29.78899
41.2530304,43.732456
46.1545456,50.223118
43.50530299999999,44.336956
39.5530304,38.94383
30.5053032,29.514275
26.2939394,26.491224
22.698484800000003,24.446995
27.534091,27.632912
31.5939394,32.507595
35.1522728,34.323254
39.9772728,40.943512
47.4151516,49.202396
51.7818182,52.60925
55.7984848,55.768826
53.9810604,56.650883
54.635606,55.587723
56.15,56.594833
53.305303,57.595276
42.589394,46.82867
36.3515154,38.184334
25.2833336,24.67555
13.3007578,15.081695
6.629545800000001,7.1047373
